"Zipcode","City","State","Lat","Long","Location"
"36768","PINE APPLE","AL",31.87,-86.98,"NA-US-AL-PINE APPLE"
"36769","PINE HILL","AL",31.98,-87.58,"NA-US-AL-PINE HILL"
"36065","PINE LEVEL","AL",32.01,-86.11,"NA-US-AL-PINE LEVEL"
"35126","PINSON","AL",33.72,-86.65,"NA-US-AL-PINSON"
"35765","PISGAH","AL",34.68,-85.84,"NA-US-AL-PISGAH"
"36871","PITTSVIEW","AL",32.16,-85.12,"NA-US-AL-PITTSVIEW"
"36758","PLANTERSVILLE","AL",32.61,-86.98,"NA-US-AL-PLANTERSVILLE"
"35127","PLEASANT GROVE","AL",33.48,-86.97,"NA-US-AL-PLEASANT GROVE"
"36564","POINT CLEAR","AL",30.48,-87.9,"NA-US-AL-POINT CLEAR"
"36066","PRATTVILLE","AL",32.46,-86.44,"NA-US-AL-PRATTVILLE"
"36067","PRATTVILLE","AL",32.46,-86.44,"NA-US-AL-PRATTVILLE"
"36068","PRATTVILLE","AL",32.46,-86.44,"NA-US-AL-PRATTVILLE"
"35766","PRINCETON","AL",34.83,-86.22,"NA-US-AL-PRINCETON"
"35130","QUINTON","AL",33.64,-87.14,"NA-US-AL-QUINTON"
"35131","RAGLAND","AL",33.74,-86.13,"NA-US-AL-RAGLAND"
"35986","RAINSVILLE","AL",34.49,-85.84,"NA-US-AL-RAINSVILLE"
"35469","KNOXVILLE","AL",32.97,-87.8,"NA-US-AL-KNOXVILLE"
"35480","RALPH","AL",33.05,-87.76,"NA-US-AL-RALPH"
"36069","RAMER","AL",32.07,-86.24,"NA-US-AL-RAMER"
"36273","RANBURNE","AL",33.52,-85.34,"NA-US-AL-RANBURNE"
"36792","RANDOLPH","AL",32.89,-86.9,"NA-US-AL-RANDOLPH"
"35582","RED BAY","AL",34.43,-88.13,"NA-US-AL-RED BAY"
"36474","RED LEVEL","AL",31.4,-86.6,"NA-US-AL-RED LEVEL"
"35481","REFORM","AL",33.37,-88.01,"NA-US-AL-REFORM"
"35133","REMLAP","AL",33.84,-86.62,"NA-US-AL-REMLAP"
"36454","LENOX","AL",31.33,-87.18,"NA-US-AL-LENOX"
"36473","RANGE","AL",31.31,-87.23,"NA-US-AL-RANGE"
"36475","REPTON","AL",31.4,-87.23,"NA-US-AL-REPTON"
"36476","RIVER FALLS","AL",31.35,-86.54,"NA-US-AL-RIVER FALLS"
"35135","RIVERSIDE","AL",33.61,-86.2,"NA-US-AL-RIVERSIDE"
"36274","ROANOKE","AL",33.14,-85.36,"NA-US-AL-ROANOKE"
"36567","ROBERTSDALE","AL",30.55,-87.7,"NA-US-AL-ROBERTSDALE"
"36574","SEMINOLE","AL",30.51,-87.47,"NA-US-AL-SEMINOLE"
"35136","ROCKFORD","AL",32.88,-86.21,"NA-US-AL-ROCKFORD"
"35652","ROGERSVILLE","AL",34.82,-87.28,"NA-US-AL-ROGERSVILLE"
"35653","RUSSELLVILLE","AL",34.5,-87.72,"NA-US-AL-RUSSELLVILLE"
"35654","RUSSELLVILLE","AL",34.5,-87.72,"NA-US-AL-RUSSELLVILLE"
"36071","RUTLEDGE","AL",31.72,-86.3,"NA-US-AL-RUTLEDGE"
"35767","RYLAND","AL",34.73,-86.5,"NA-US-AL-RYLAND"
"36773","SAFFORD","AL",32.29,-87.35,"NA-US-AL-SAFFORD"
"35137","SAGINAW","AL",33.25,-86.79,"NA-US-AL-SAGINAW"
"36568","SAINT ELMO","AL",30.49,-88.24,"NA-US-AL-SAINT ELMO"
"36569","SAINT STEPHENS","AL",31.53,-88.05,"NA-US-AL-SAINT STEPHENS"
"36874","SALEM","AL",32.61,-85.17,"NA-US-AL-SALEM"
"35482","SAMANTHA","AL",33.45,-87.66,"NA-US-AL-SAMANTHA"
"36477","SAMSON","AL",31.11,-86.04,"NA-US-AL-SAMSON"
"36571","SARALAND","AL",30.82,-88.09,"NA-US-AL-SARALAND"
"36775","SARDIS","AL",32.27,-87.02,"NA-US-AL-SARDIS"
"36572","SATSUMA","AL",30.85,-88.06,"NA-US-AL-SATSUMA"
"36776","SAWYERVILLE","AL",32.74,-87.74,"NA-US-AL-SAWYERVILLE"
"35139","SAYRE","AL",33.73,-86.99,"NA-US-AL-SAYRE"
"35768","SCOTTSBORO","AL",34.64,-86.04,"NA-US-AL-SCOTTSBORO"
"35769","SCOTTSBORO","AL",34.64,-86.04,"NA-US-AL-SCOTTSBORO"
"36875","SEALE","AL",32.3,-85.18,"NA-US-AL-SEALE"
"35771","SECTION","AL",34.58,-85.98,"NA-US-AL-SECTION"
"36701","SELMA","AL",32.41,-87.03,"NA-US-AL-SELMA"
"36702","SELMA","AL",32.41,-87.03,"NA-US-AL-SELMA"
"36703","SELMA","AL",32.41,-87.03,"NA-US-AL-SELMA"
"36575","SEMMES","AL",30.77,-88.26,"NA-US-AL-SEMMES"
"35142","SHANNON","AL",33.4,-86.89,"NA-US-AL-SHANNON"
"35660","SHEFFIELD","AL",34.75,-87.7,"NA-US-AL-SHEFFIELD"
"35143","SHELBY","AL",33.07,-86.56,"NA-US-AL-SHELBY"
"36075","SHORTER","AL",32.4,-85.93,"NA-US-AL-SHORTER"
"36373","SHORTERVILLE","AL",31.56,-85.1,"NA-US-AL-SHORTERVILLE"
"36576","SILVERHILL","AL",30.54,-87.74,"NA-US-AL-SILVERHILL"
"35584","SIPSEY","AL",33.82,-87.08,"NA-US-AL-SIPSEY"
"36374","SKIPPERVILLE","AL",31.55,-85.54,"NA-US-AL-SKIPPERVILLE"
"36349","MALVERN","AL",31.13,-85.51,"NA-US-AL-MALVERN"
"36375","SLOCOMB","AL",31.11,-85.59,"NA-US-AL-SLOCOMB"
"36877","SMITHS STATION","AL",32.53,-85.08,"NA-US-AL-SMITHS STATION"
"35670","SOMERVILLE","AL",34.47,-86.8,"NA-US-AL-SOMERVILLE"
"36275","SPRING GARDEN","AL",33.97,-85.55,"NA-US-AL-SPRING GARDEN"
"35146","SPRINGVILLE","AL",33.77,-86.47,"NA-US-AL-SPRINGVILLE"
"35585","SPRUCE PINE","AL",34.37,-87.69,"NA-US-AL-SPRUCE PINE"
"36790","STANTON","AL",32.71,-86.91,"NA-US-AL-STANTON"
"36578","STAPLETON","AL",30.74,-87.79,"NA-US-AL-STAPLETON"
"35987","STEELE","AL",33.93,-86.19,"NA-US-AL-STEELE"
"35147","STERRETT","AL",33.43,-86.5,"NA-US-AL-STERRETT"
"35746","FACKLER","AL",34.83,-85.98,"NA-US-AL-FACKLER"
"35772","STEVENSON","AL",34.87,-85.83,"NA-US-AL-STEVENSON"
"36579","STOCKTON","AL",30.99,-87.85,"NA-US-AL-STOCKTON"
"35586","SULLIGENT","AL",33.89,-88.13,"NA-US-AL-SULLIGENT"
"35148","SUMITON","AL",33.75,-87.04,"NA-US-AL-SUMITON"
"36580","SUMMERDALE","AL",30.48,-87.7,"NA-US-AL-SUMMERDALE"
"36581","SUNFLOWER","AL",31.37,-88.03,"NA-US-AL-SUNFLOWER"
"36782","SWEET WATER","AL",32.1,-87.86,"NA-US-AL-SWEET WATER"
"35149","SYCAMORE","AL",33.26,-86.17,"NA-US-AL-SYCAMORE"
"35150","SYLACAUGA","AL",33.17,-86.26,"NA-US-AL-SYLACAUGA"
"35151","SYLACAUGA","AL",33.17,-86.26,"NA-US-AL-SYLACAUGA"
"35988","SYLVANIA","AL",34.55,-85.8,"NA-US-AL-SYLVANIA"
"35160","TALLADEGA","AL",33.43,-86.09,"NA-US-AL-TALLADEGA"
"35161","TALLADEGA","AL",33.43,-86.09,"NA-US-AL-TALLADEGA"
"36023","EAST TALLASSEE","AL",32.6,-85.8,"NA-US-AL-EAST TALLASSEE"
"36045","KENT","AL",32.66,-86.02,"NA-US-AL-KENT"
"36078","TALLASSEE","AL",32.53,-85.89,"NA-US-AL-TALLASSEE"
"35671","TANNER","AL",34.66,-86.95,"NA-US-AL-TANNER"
"36582","THEODORE","AL",30.54,-88.17,"NA-US-AL-THEODORE"
"36590","THEODORE","AL",30.54,-88.17,"NA-US-AL-THEODORE"
"36783","THOMASTON","AL",32.26,-87.62,"NA-US-AL-THOMASTON"
"36762","MORVIN","AL",31.98,-87.99,"NA-US-AL-MORVIN"
"36784","THOMASVILLE","AL",31.91,-87.74,"NA-US-AL-THOMASVILLE"
"35171","THORSBY","AL",32.91,-86.71,"NA-US-AL-THORSBY"
"36583","TIBBIE","AL",31.36,-88.24,"NA-US-AL-TIBBIE"
"36080","TITUS","AL",32.71,-86.25,"NA-US-AL-TITUS"
"35773","TONEY","AL",34.9,-86.72,"NA-US-AL-TONEY"
"35672","TOWN CREEK","AL",34.67,-87.4,"NA-US-AL-TOWN CREEK"
"35587","TOWNLEY","AL",33.83,-87.44,"NA-US-AL-TOWNLEY"
"35172","TRAFFORD","AL",33.82,-86.74,"NA-US-AL-TRAFFORD"
"35774","TRENTON","AL",34.74,-86.27,"NA-US-AL-TRENTON"
"35673","TRINITY","AL",34.59,-87.08,"NA-US-AL-TRINITY"
"36079","TROY","AL",31.8,-85.96,"NA-US-AL-TROY"
"36081","TROY","AL",31.8,-85.96,"NA-US-AL-TROY"
"36082","TROY","AL",31.8,-85.96,"NA-US-AL-TROY"
"35173","TRUSSVILLE","AL",33.63,-86.59,"NA-US-AL-TRUSSVILLE"
"35401","TUSCALOOSA","AL",33.23,-87.54,"NA-US-AL-TUSCALOOSA"
"35402","TUSCALOOSA","AL",33.23,-87.54,"NA-US-AL-TUSCALOOSA"
"35403","TUSCALOOSA","AL",33.23,-87.54,"NA-US-AL-TUSCALOOSA"
"35404","TUSCALOOSA","AL",33.23,-87.54,"NA-US-AL-TUSCALOOSA"
"35405","TUSCALOOSA","AL",33.23,-87.54,"NA-US-AL-TUSCALOOSA"
"35406","TUSCALOOSA","AL",33.23,-87.54,"NA-US-AL-TUSCALOOSA"
"35407","TUSCALOOSA","AL",33.23,-87.54,"NA-US-AL-TUSCALOOSA"
"35485","TUSCALOOSA","AL",33.23,-87.54,"NA-US-AL-TUSCALOOSA"
"35486","TUSCALOOSA","AL",33.23,-87.54,"NA-US-AL-TUSCALOOSA"
"35487","TUSCALOOSA","AL",33.23,-87.54,"NA-US-AL-TUSCALOOSA"
"35674","TUSCUMBIA","AL",34.72,-87.7,"NA-US-AL-TUSCUMBIA"
"36083","TUSKEGEE","AL",32.43,-85.71,"NA-US-AL-TUSKEGEE"
"36088","TUSKEGEE INSTITUTE","AL",32.42,-85.71,"NA-US-AL-TUSKEGEE INSTITUTE"
"36087","TUSKEGEE INSTITUTE","AL",32.42,-85.71,"NA-US-AL-TUSKEGEE INSTITUTE"
"36785","TYLER","AL",32.27,-86.84,"NA-US-AL-TYLER"
"35175","UNION GROVE","AL",34.4,-86.44,"NA-US-AL-UNION GROVE"
"36089","UNION SPRINGS","AL",32.13,-85.71,"NA-US-AL-UNION SPRINGS"
"36786","UNIONTOWN","AL",32.44,-87.5,"NA-US-AL-UNIONTOWN"
"36449","GOODWAY","AL",31.33,-87.43,"NA-US-AL-GOODWAY"
"36480","URIAH","AL",31.3,-87.5,"NA-US-AL-URIAH"
"35775","VALHERMOSO SPRINGS","AL",34.55,-86.69,"NA-US-AL-VALHERMOSO SPRINGS"
"36854","VALLEY","AL",32.8,-85.17,"NA-US-AL-VALLEY"
"36872","VALLEY","AL",32.8,-85.17,"NA-US-AL-VALLEY"
"35989","VALLEY HEAD","AL",34.55,-85.62,"NA-US-AL-VALLEY HEAD"
"35490","VANCE","AL",33.17,-87.22,"NA-US-AL-VANCE"
"35176","VANDIVER","AL",33.48,-86.5,"NA-US-AL-VANDIVER"
"36091","VERBENA","AL",32.75,-86.52,"NA-US-AL-VERBENA"
"35592","VERNON","AL",33.75,-88.11,"NA-US-AL-VERNON"
"35593","VINA","AL",34.37,-88.05,"NA-US-AL-VINA"
"35178","VINCENT","AL",33.38,-86.4,"NA-US-AL-VINCENT"
"36584","VINEGAR BEND","AL",31.26,-88.34,"NA-US-AL-VINEGAR BEND"
"35179","VINEMONT","AL",34.26,-86.94,"NA-US-AL-VINEMONT"
"36481","VREDENBURGH","AL",31.82,-87.31,"NA-US-AL-VREDENBURGH"
"36276","WADLEY","AL",33.12,-85.56,"NA-US-AL-WADLEY"
"36585","WAGARVILLE","AL",31.44,-88.03,"NA-US-AL-WAGARVILLE"
"35990","WALNUT GROVE","AL",34.06,-86.28,"NA-US-AL-WALNUT GROVE"
"35180","WARRIOR","AL",33.81,-86.8,"NA-US-AL-WARRIOR"
"35677","WATERLOO","AL",34.91,-88.06,"NA-US-AL-WATERLOO"
"35181","WATSON","AL",33.68,-86.77,"NA-US-AL-WATSON"
"35182","WATTSVILLE","AL",33.74,-86.43,"NA-US-AL-WATTSVILLE"
"36879","WAVERLY","AL",32.73,-85.57,"NA-US-AL-WAVERLY"
"36277","WEAVER","AL",33.75,-85.8,"NA-US-AL-WEAVER"
"36376","WEBB","AL",31.25,-85.28,"NA-US-AL-WEBB"
"36278","WEDOWEE","AL",33.3,-85.48,"NA-US-AL-WEDOWEE"
"36279","WELLINGTON","AL",33.86,-85.91,"NA-US-AL-WELLINGTON"
"35183","WEOGUFKA","AL",32.93,-86.41,"NA-US-AL-WEOGUFKA"
"35184","WEST BLOCTON","AL",33.11,-87.12,"NA-US-AL-WEST BLOCTON"
"35491","WEST GREENE","AL",32.94,-88.1,"NA-US-AL-WEST GREENE"
"35185","WESTOVER","AL",33.38,-86.6,"NA-US-AL-WESTOVER"
"36092","WETUMPKA","AL",32.54,-86.2,"NA-US-AL-WETUMPKA"
"36093","WETUMPKA","AL",32.54,-86.2,"NA-US-AL-WETUMPKA"
"36482","WHATLEY","AL",31.65,-87.62,"NA-US-AL-WHATLEY"
"36587","WILMER","AL",30.82,-88.35,"NA-US-AL-WILMER"
"35186","WILSONVILLE","AL",33.23,-86.47,"NA-US-AL-WILSONVILLE"
"35187","WILTON","AL",33.08,-86.88,"NA-US-AL-WILTON"
"35594","WINFIELD","AL",33.92,-87.79,"NA-US-AL-WINFIELD"
"36483","WING","AL",31.02,-86.61,"NA-US-AL-WING"
"36280","WOODLAND","AL",33.37,-85.39,"NA-US-AL-WOODLAND"
"35188","WOODSTOCK","AL",33.16,-87.17,"NA-US-AL-WOODSTOCK"
"35776","WOODVILLE","AL",34.62,-86.28,"NA-US-AL-WOODVILLE"
"35739","ARDMORE","AL",34.98,-86.83,"NA-US-AL-ARDMORE"
"36901","BELLAMY","AL",32.42,-88.12,"NA-US-AL-BELLAMY"
"36904","BUTLER","AL",32.08,-88.22,"NA-US-AL-BUTLER"
"36907","CUBA","AL",32.44,-88.37,"NA-US-AL-CUBA"
"36908","GILBERTOWN","AL",31.87,-88.31,"NA-US-AL-GILBERTOWN"
"36910","JACHIN","AL",32.23,-88.16,"NA-US-AL-JACHIN"
"36912","LISMAN","AL",32.16,-88.28,"NA-US-AL-LISMAN"
"36913","MELVIN","AL",31.92,-88.45,"NA-US-AL-MELVIN"
"36915","NEEDHAM","AL",31.98,-88.33,"NA-US-AL-NEEDHAM"
"36916","PENNINGTON","AL",32.19,-88.05,"NA-US-AL-PENNINGTON"
"36919","SILAS","AL",31.76,-88.32,"NA-US-AL-SILAS"
"36921","TOXEY","AL",31.91,-88.3,"NA-US-AL-TOXEY"
"36922","WARD","AL",32.29,-88.09,"NA-US-AL-WARD"
"36925","YORK","AL",32.49,-88.29,"NA-US-AL-YORK"
"38601","ABBEVILLE","MS",34.5,-89.5,"NA-US-MS-ABBEVILLE"
"39730","ABERDEEN","MS",33.82,-88.55,"NA-US-MS-ABERDEEN"
"39735","ACKERMAN","MS",33.31,-89.17,"NA-US-MS-ACKERMAN"
"38820","ALGOMA","MS",34.17,-89.03,"NA-US-MS-ALGOMA"
"38720","ALLIGATOR","MS",34.08,-90.72,"NA-US-MS-ALLIGATOR"
"38821","AMORY","MS",33.98,-88.48,"NA-US-MS-AMORY"
"38721","ANGUILLA","MS",32.97,-90.82,"NA-US-MS-ANGUILLA"
"38722","ARCOLA","MS",33.27,-90.88,"NA-US-MS-ARCOLA"
"38602","ARKABUTLA","MS",34.7,-90.13,"NA-US-MS-ARKABUTLA"
"39736","ARTESIA","MS",33.41,-88.64,"NA-US-MS-ARTESIA"
"38603","ASHLAND","MS",34.83,-89.17,"NA-US-MS-ASHLAND"
"38723","AVON","MS",33.2,-91.06,"NA-US-MS-AVON"
"39320","BAILEY","MS",32.48,-88.69,"NA-US-MS-BAILEY"
"38824","BALDWYN","MS",34.5,-88.63,"NA-US-MS-BALDWYN"
"39421","BASSFIELD","MS",31.49,-89.74,"NA-US-MS-BASSFIELD"
"38606","BATESVILLE","MS",34.31,-89.93,"NA-US-MS-BATESVILLE"
"39520","BAY SAINT LOUIS","MS",30.32,-89.51,"NA-US-MS-BAY SAINT LOUIS"
"39521","BAY SAINT LOUIS","MS",30.32,-89.51,"NA-US-MS-BAY SAINT LOUIS"
"39522","STENNIS SPACE CENTER","MS",30.34,-89.55,"NA-US-MS-STENNIS SPACE CENTER"
"39525","DIAMONDHEAD","MS",30.38,-89.36,"NA-US-MS-DIAMONDHEAD"
"39529","STENNIS SPACE CENTER","MS",30.34,-89.55,"NA-US-MS-STENNIS SPACE CENTER"
"39558","LAKESHORE","MS",30.21,-89.48,"NA-US-MS-LAKESHORE"
"39572","PEARLINGTON","MS",30.24,-89.6,"NA-US-MS-PEARLINGTON"
"39576","WAVELAND","MS",30.28,-89.38,"NA-US-MS-WAVELAND"
"39422","BAY SPRINGS","MS",31.98,-89.28,"NA-US-MS-BAY SPRINGS"
"39423","BEAUMONT","MS",31.17,-88.92,"NA-US-MS-BEAUMONT"
"38825","BECKER","MS",33.91,-88.49,"NA-US-MS-BECKER"
"38826","BELDEN","MS",34.27,-88.82,"NA-US-MS-BELDEN"
"39737","BELLEFONTAINE","MS",33.64,-89.33,"NA-US-MS-BELLEFONTAINE"
"38827","BELMONT","MS",34.5,-88.2,"NA-US-MS-BELMONT"
"39038","BELZONI","MS",33.17,-90.48,"NA-US-MS-BELZONI"
"38725","BENOIT","MS",33.65,-91,"NA-US-MS-BENOIT"
"39039","BENTON","MS",32.8,-90.28,"NA-US-MS-BENTON"
"39040","BENTONIA","MS",32.64,-90.37,"NA-US-MS-BENTONIA"
"38726","BEULAH","MS",33.79,-90.98,"NA-US-MS-BEULAH"
"38914","BIG CREEK","MS",33.84,-89.41,"NA-US-MS-BIG CREEK"
"39530","BILOXI","MS",30.39,-88.88,"NA-US-MS-BILOXI"
"39531","BILOXI","MS",30.39,-88.88,"NA-US-MS-BILOXI"
"39532","BILOXI","MS",30.39,-88.88,"NA-US-MS-BILOXI"
"39533","BILOXI","MS",30.39,-88.88,"NA-US-MS-BILOXI"
"39534","BILOXI","MS",30.39,-88.88,"NA-US-MS-BILOXI"
"39535","BILOXI","MS",30.39,-88.88,"NA-US-MS-BILOXI"
"39540","DIBERVILLE","MS",30.44,-88.9,"NA-US-MS-DIBERVILLE"
"38610","BLUE MOUNTAIN","MS",34.67,-89.02,"NA-US-MS-BLUE MOUNTAIN"
"38828","BLUE SPRINGS","MS",34.4,-88.87,"NA-US-MS-BLUE SPRINGS"
"39629","BOGUE CHITTO","MS",31.43,-90.45,"NA-US-MS-BOGUE CHITTO"
"39041","BOLTON","MS",32.35,-90.45,"NA-US-MS-BOLTON"
"38829","BOONEVILLE","MS",34.66,-88.56,"NA-US-MS-BOONEVILLE"
"38859","NEW SITE","MS",34.56,-88.41,"NA-US-MS-NEW SITE"
"38730","BOYLE","MS",33.7,-90.72,"NA-US-MS-BOYLE"
"39042","BRANDON","MS",32.28,-90,"NA-US-MS-BRANDON"
"39043","BRANDON","MS",32.28,-90,"NA-US-MS-BRANDON"
"39047","BRANDON","MS",32.28,-90,"NA-US-MS-BRANDON"
"39044","BRAXTON","MS",32.02,-89.97,"NA-US-MS-BRAXTON"
"39601","BROOKHAVEN","MS",31.58,-90.44,"NA-US-MS-BROOKHAVEN"
"39602","BROOKHAVEN","MS",31.58,-90.44,"NA-US-MS-BROOKHAVEN"
